date,strategy,SPY,eligible_equal_weight,eligible_sector_neutral_equal_weight,IWB
2020-03-25,1000000.0,1175726.5768060987,1000000.0,1000000.0,1224130.7405826296
2020-03-26,1000000.0,1192378.8727126236,1000000.0,1000000.0,1246933.6860721656
2020-03-27,1000000.0,1195810.1496397704,1000000.0,1000000.0,1237974.4575429729
2020-03-30,1000000.0,1186322.8099241762,1000000.0,1000000.0,1235455.6637563615
2020-03-31,1000000.0,1164065.916733292,1000000.0,1000000.0,1248724.4853404628
2020-04-01,1000000.0,1159783.4856334946,1000000.0,1000000.0,1260412.1007317232
2020-04-02,1000000.0,1158951.1043541124,1000000.0,1000000.0,1269232.3319735022
2020-04-03,1000000.0,1157631.1050492774,1000000.0,1000000.0,1269601.7743944684
2020-04-06,1000000.0,1149868.7894716347,1000000.0,1000000.0,1244705.9810297485
2020-04-07,1000000.0,1147437.829986195,1000000.0,1000000.0,1247078.098902585
2020-04-08,1000000.0,1160030.1233687024,1000000.0,1000000.0,1227245.7302722682
2020-04-09,1000000.0,1147869.1729757069,1000000.0,1000000.0,1231088.9052267577
2020-04-10,1000000.0,1145459.0390641754,1000000.0,1000000.0,1193933.4657936285
2020-04-13,1000000.0,1152287.3522729739,1000000.0,1000000.0,1220434.982500645
2020-04-14,1000000.0,1152458.9246396814,1000000.0,1000000.0,1255613.0746539114
2020-04-15,1000000.0,1165000.7564137697,1000000.0,1000000.0,1265849.8444942874
2020-04-16,1000000.0,1187494.0154434477,1000000.0,1000000.0,1253404.857951804
2020-04-17,1000000.0,1182927.317662833,1000000.0,1000000.0,1250517.0032101234
2020-04-20,1000000.0,1186485.05093464,1000000.0,1000000.0,1268482.1136453196
2020-04-21,1000000.0,1145727.9561452433,1000000.0,1000000.0,1282597.7383291605
2020-04-22,1000000.0,1141404.484006425,1000000.0,1000000.0,1272621.4378675255
2020-04-23,1000000.0,1151111.8771187474,1000000.0,1000000.0,1296503.9031139791
2020-04-24,1000000.0,1136138.719323676,1000000.0,1000000.0,1312111.566884795
2020-04-27,1000000.0,1154929.9608703041,1000000.0,1000000.0,1324410.4442367365
2020-04-28,1000000.0,1129474.0878572897,1000000.0,1000000.0,1320420.5511192423
2020-04-29,1000000.0,1148428.075871592,1000000.0,1000000.0,1322865.4043675794
2020-04-30,1000000.0,1141745.5480818565,1000000.0,1000000.0,1312316.972658975
2020-05-01,1000000.0,1128221.615593257,1000000.0,1000000.0,1318210.0677899069
2020-05-04,1000000.0,1122062.5371119727,1000000.0,1000000.0,1308597.3862607742
2020-05-05,1000000.0,1118886.1123241268,1000000.0,1000000.0,1332563.0047227077
2020-05-06,1000000.0,1105698.6894858235,1000000.0,1000000.0,1335771.2292733209
2020-05-07,1000000.0,1087859.9827210924,1000000.0,1000000.0,1342172.8737139672
2020-05-08,1000000.0,1081413.7606429337,1000000.0,1000000.0,1350838.9046403787
2020-05-11,1000000.0,1094215.3375602846,1000000.0,1000000.0,1359391.8356721813
2020-05-12,1000000.0,1099966.5718370513,1000000.0,1000000.0,1335230.4294428458
2020-05-13,1000000.0,1118288.1315026295,1000000.0,1000000.0,1361688.9508143568
2020-05-14,1000000.0,1110489.9571749596,1000000.0,1000000.0,1366032.0380073471
2020-05-15,1000000.0,1106128.4606546056,1000000.0,1000000.0,1358137.4449125791
2020-05-18,1000000.0,1102066.2619040387,1000000.0,1000000.0,1342439.2622690762
2020-05-19,1000000.0,1104348.0010750687,1000000.0,1000000.0,1332219.4401286663
2020-05-20,1000000.0,1110876.1187245874,1000000.0,1000000.0,1323355.006916729
2020-05-21,1000000.0,1135009.5648154954,1000000.0,1000000.0,1325994.0745277228
2020-05-22,1000000.0,1145041.5927107008,1000000.0,1000000.0,1312623.3510822097
2020-05-25,1000000.0,1147689.230583735,1000000.0,1000000.0,1317000.441976018
2020-05-26,1000000.0,1166960.0323857542,1000000.0,1000000.0,1322044.3410578333
2020-05-27,1000000.0,1156389.6550967838,1000000.0,1000000.0,1311771.8188812893
2020-05-28,1000000.0,1138606.2065875977,1000000.0,1000000.0,1355042.9266503009
2020-05-29,1000000.0,1148154.3235509424,1000000.0,1000000.0,1355219.7431099024
2020-06-01,1000000.0,1150826.6444268355,1000000.0,1000000.0,1363956.001169354
2020-06-02,1000000.0,1152851.2968471309,1000000.0,1000000.0,1368450.8861750492
2020-06-03,1000000.0,1166223.8257478476,1000000.0,1000000.0,1367801.151354086
2020-06-04,1000000.0,1161892.1864334901,1000000.0,1000000.0,1383047.8756842639
2020-06-05,1000000.0,1160679.0983823969,1000000.0,1000000.0,1412186.5501825162
2020-06-08,1000000.0,1166346.4300574053,1000000.0,1000000.0,1413170.1687024245
2020-06-09,1000000.0,1175859.1695050162,1000000.0,1000000.0,1398811.1012999392
2020-06-10,1000000.0,1190235.3877368872,1000000.0,1000000.0,1411830.2791423923
2020-06-11,1000000.0,1192271.8864554793,1000000.0,1000000.0,1372572.3376717463
2020-06-12,1000000.0,1196434.532760452,1000000.0,1000000.0,1377846.7366546807
2020-06-15,1000000.0,1162433.0154677378,1000000.0,1000000.0,1376507.9591510736
2020-06-16,1000000.0,1180023.5891934028,1000000.0,1000000.0,1384981.999435754
2020-06-17,1000000.0,1158274.2881222726,1000000.0,1000000.0,1358468.2882917752
2020-06-18,1000000.0,1157983.5802551177,1000000.0,1000000.0,1352417.380070033
2020-06-19,1000000.0,1194196.318655504,1000000.0,1000000.0,1335397.1861744125
2020-06-22,1000000.0,1189835.031903514,1000000.0,1000000.0,1327499.7951932796
2020-06-23,1000000.0,1167703.8755906792,1000000.0,1000000.0,1340404.854640285
2020-06-24,1000000.0,1190911.7553166896,1000000.0,1000000.0,1338737.5067307258
2020-06-25,1000000.0,1183307.6314663203,1000000.0,1000000.0,1329649.3756812795
2020-06-26,1000000.0,1181297.0177747773,1000000.0,1000000.0,1353584.6362990176
2020-06-29,1000000.0,1179260.6925004509,1000000.0,1000000.0,1355745.5134167965
2020-06-30,1000000.0,1190051.611336186,1000000.0,1000000.0,1320070.6670983504
2020-07-01,1000000.0,1201548.021641754,1000000.0,1000000.0,1302902.6254026403
2020-07-02,1000000.0,1200070.44890851,1000000.0,1000000.0,1312075.3244914743
2020-07-03,1000000.0,1216534.7471265472,1000000.0,1000000.0,1321757.7112859811
2020-07-06,1000000.0,1203703.7067050359,1000000.0,1000000.0,1327499.1593549852
2020-07-07,1000000.0,1213824.0063378925,1000000.0,1000000.0,1333959.510731864
2020-07-08,1000000.0,1205059.818701328,1000000.0,1000000.0,1319054.5054268339
2020-07-09,1000000.0,1215533.6237334795,1000000.0,1000000.0,1318873.1267744482
2020-07-10,1000000.0,1206095.4620974257,1000000.0,1000000.0,1298857.0964526571
2020-07-13,1000000.0,1200029.1345332202,1000000.0,1000000.0,1285341.3737181255
2020-07-14,1000000.0,1221806.8508149702,1000000.0,1000000.0,1270611.1004801176
2020-07-15,1000000.0,1205696.7414921548,1000000.0,1000000.0,1257253.3321113926
2020-07-16,1000000.0,1189064.9116047404,1000000.0,1000000.0,1252589.9660248577
2020-07-17,1000000.0,1197570.626413274,1000000.0,1000000.0,1249883.8961936575
2020-07-20,1000000.0,1193973.2852105745,1000000.0,1000000.0,1237281.6492697878
2020-07-21,1000000.0,1188081.355317436,1000000.0,1000000.0,1257019.5237455731
2020-07-22,1000000.0,1186309.5558823012,1000000.0,1000000.0,1250226.6983435433
2020-07-23,1000000.0,1217225.1582869142,1000000.0,1000000.0,1278137.657004229
2020-07-24,1000000.0,1202428.3967741453,1000000.0,1000000.0,1297001.849903079
2020-07-27,1000000.0,1198780.1252149197,1000000.0,1000000.0,1276465.6817716216
2020-07-28,1000000.0,1201426.8976246149,1000000.0,1000000.0,1293185.4006246582
2020-07-29,1000000.0,1188169.5738505423,1000000.0,1000000.0,1269373.1902450141
2020-07-30,1000000.0,1187908.107608811,1000000.0,1000000.0,1295896.6365758122
2020-07-31,1000000.0,1195090.2407061323,1000000.0,1000000.0,1302640.1235741347
2020-08-03,1000000.0,1182324.405454594,1000000.0,1000000.0,1285708.6165772595
2020-08-04,1000000.0,1198538.0411149662,1000000.0,1000000.0,1248138.6333352295
2020-08-05,1000000.0,1182414.3685403215,1000000.0,1000000.0,1241952.7594231148
2020-08-06,1000000.0,1180589.173466165,1000000.0,1000000.0,1219605.0437766388
2020-08-07,1000000.0,1185591.5604007132,1000000.0,1000000.0,1238785.6467365047
2020-08-10,1000000.0,1232024.9261157466,1000000.0,1000000.0,1218224.6439467883
2020-08-11,1000000.0,1206615.7456243362,1000000.0,1000000.0,1214867.6341930705
2020-08-12,1000000.0,1210929.0393527031,1000000.0,1000000.0,1223588.6167080328
2020-08-13,1000000.0,1248393.5367318129,1000000.0,1000000.0,1224206.587318055
2020-08-14,1000000.0,1239696.5251482031,1000000.0,1000000.0,1229029.5696665745
2020-08-17,1000000.0,1256246.3963220818,1000000.0,1000000.0,1225203.010059684
2020-08-18,1000000.0,1259706.1841182506,1000000.0,1000000.0,1237827.625772331
2020-08-19,1000000.0,1238471.1932864373,1000000.0,1000000.0,1222328.9420195834
2020-08-20,1000000.0,1244562.6692487372,1000000.0,1000000.0,1232276.5740807503
2020-08-21,1000000.0,1231531.674300832,1000000.0,1000000.0,1212264.1033015575
2020-08-24,1000000.0,1233016.5263646103,1000000.0,1000000.0,1215506.3416194387
2020-08-25,1000000.0,1211204.783961592,1000000.0,1000000.0,1196803.914939649
2020-08-26,1000000.0,1222076.519324336,1000000.0,1000000.0,1193694.8638134913
2020-08-27,1000000.0,1187342.4486134036,1000000.0,1000000.0,1203622.699101174
2020-08-28,1000000.0,1185108.0695479882,1000000.0,1000000.0,1224538.1929959143
2020-08-31,1000000.0,1203763.4843820068,1000000.0,1000000.0,1194677.3575123588
2020-09-01,1000000.0,1211432.260928469,1000000.0,1000000.0,1182261.8572694182
2020-09-02,1000000.0,1206549.4113821534,1000000.0,1000000.0,1166619.4819113829
2020-09-03,1000000.0,1203345.6962165576,1000000.0,1000000.0,1186442.4691090244
2020-09-04,1000000.0,1197386.8425895565,1000000.0,1000000.0,1172472.858220101
2020-09-07,1000000.0,1237287.5371197169,1000000.0,1000000.0,1184045.884207892
2020-09-08,1000000.0,1236684.420379346,1000000.0,1000000.0,1175764.189983132
2020-09-09,1000000.0,1236654.9540664016,1000000.0,1000000.0,1152692.4967833753
2020-09-10,1000000.0,1225969.5729271781,1000000.0,1000000.0,1154548.0123489953
2020-09-11,1000000.0,1219173.775334597,1000000.0,1000000.0,1136623.3562036362
2020-09-14,1000000.0,1228303.459322551,1000000.0,1000000.0,1148212.7588490015
2020-09-15,1000000.0,1219518.5491482818,1000000.0,1000000.0,1161472.2124440353
2020-09-16,1000000.0,1207938.8192102148,1000000.0,1000000.0,1183083.3751132
2020-09-17,1000000.0,1200144.3998264142,1000000.0,1000000.0,1166684.4994717864
2020-09-18,1000000.0,1195230.5113170221,1000000.0,1000000.0,1192354.8811335557
2020-09-21,1000000.0,1197877.4853299411,1000000.0,1000000.0,1208411.7875266445
2020-09-22,1000000.0,1191075.6628356832,1000000.0,1000000.0,1178899.7566265026
2020-09-23,1000000.0,1188494.309319336,1000000.0,1000000.0,1215542.0757197803
2020-09-24,1000000.0,1177993.293786368,1000000.0,1000000.0,1244170.7521129444
2020-09-25,1000000.0,1195767.2906066298,1000000.0,1000000.0,1226480.0907595742
2020-09-28,1000000.0,1197218.944976338,1000000.0,1000000.0,1232072.2726500286
2020-09-29,1000000.0,1192865.230846932,1000000.0,1000000.0,1209455.0307460795
2020-09-30,1000000.0,1197183.133447423,1000000.0,1000000.0,1207214.8329498908
2020-10-01,1000000.0,1196680.2477065963,1000000.0,1000000.0,1210312.7808850834
2020-10-02,1000000.0,1174530.1999980826,1000000.0,1000000.0,1220699.664689062
2020-10-05,1000000.0,1172141.4261875276,1000000.0,1000000.0,1206875.079767929
2020-10-06,1000000.0,1195757.6136390304,1000000.0,1000000.0,1206416.7616405324
2020-10-07,1000000.0,1203174.4353835993,1000000.0,1000000.0,1190980.8186033529
2020-10-08,1000000.0,1220443.4044769574,1000000.0,1000000.0,1197285.8212618188
2020-10-09,1000000.0,1210811.864941699,1000000.0,1000000.0,1208312.65036944
2020-10-12,1000000.0,1189552.3663736763,1000000.0,1000000.0,1209508.207243563
2020-10-13,1000000.0,1179778.793410895,1000000.0,1000000.0,1228854.0596800537
2020-10-14,1000000.0,1199214.5658111605,1000000.0,1000000.0,1241737.5911841653
2020-10-15,1000000.0,1185062.8411978162,1000000.0,1000000.0,1248116.1998807574
2020-10-16,1000000.0,1173967.0468207458,1000000.0,1000000.0,1268299.9178987443
2020-10-19,1000000.0,1189785.4716841683,1000000.0,1000000.0,1246679.5515032413
2020-10-20,1000000.0,1186357.3964886724,1000000.0,1000000.0,1246030.1916836572
2020-10-21,1000000.0,1183677.1571557631,1000000.0,1000000.0,1215840.8822146694
2020-10-22,1000000.0,1189240.4338707435,1000000.0,1000000.0,1215511.6224316154
2020-10-23,1000000.0,1190625.3882458813,1000000.0,1000000.0,1207609.3394303415
2020-10-26,1000000.0,1186443.3060017666,1000000.0,1000000.0,1221470.3768668945
2020-10-27,1000000.0,1190195.4170651485,1000000.0,1000000.0,1213999.5448537061
2020-10-28,1000000.0,1180175.0442844904,1000000.0,1000000.0,1203273.5308449331
2020-10-29,1000000.0,1179711.7223850612,1000000.0,1000000.0,1201673.5821945595
2020-10-30,1000000.0,1189173.8974513882,1000000.0,1000000.0,1199454.7808833178
2020-11-02,1000000.0,1174272.048525549,1000000.0,1000000.0,1208005.157076677
2020-11-03,1000000.0,1171410.1497769642,1000000.0,1000000.0,1193468.2945843814
2020-11-04,1000000.0,1155582.6661736267,1000000.0,1000000.0,1168938.9542946273
2020-11-05,1000000.0,1166111.7042738635,1000000.0,1000000.0,1143459.0493840722
2020-11-06,1000000.0,1174892.7992995197,1000000.0,1000000.0,1161795.7244904416
2020-11-09,1000000.0,1188401.1639825008,1000000.0,1000000.0,1141667.69292625
2020-11-10,1000000.0,1203360.6654687142,1000000.0,1000000.0,1134344.8683292782
2020-11-11,1000000.0,1218386.86216368,1000000.0,1000000.0,1117110.956343733
2020-11-12,1000000.0,1229063.5412184931,1000000.0,1000000.0,1130799.7293478402
2020-11-13,1000000.0,1217791.3171028227,1000000.0,1000000.0,1121986.8175270662
2020-11-16,1000000.0,1231686.793646175,1000000.0,1000000.0,1141203.0540433312
2020-11-17,1000000.0,1218419.3987303516,1000000.0,1000000.0,1130116.6577659517
2020-11-18,1000000.0,1253153.4842059254,1000000.0,1000000.0,1134760.2561615016
2020-11-19,1000000.0,1257653.1943220687,1000000.0,1000000.0,1146719.168248522
2020-11-20,1000000.0,1266788.7033159016,1000000.0,1000000.0,1162172.6665333654
2020-11-23,1000000.0,1248326.767440789,1000000.0,1000000.0,1143133.400838321
2020-11-24,1000000.0,1264644.1200093161,1000000.0,1000000.0,1137338.8581671752
2020-11-25,1000000.0,1282731.3255651367,1000000.0,1000000.0,1136083.782548155
2020-11-26,1000000.0,1258944.0436071926,1000000.0,1000000.0,1107683.4030542478
2020-11-27,1000000.0,1250700.7251369918,1000000.0,1000000.0,1118672.6933421372
2020-11-30,1000000.0,1243830.8996926637,1000000.0,1000000.0,1124755.8433470863
2020-12-01,1000000.0,1234330.2648796919,1000000.0,1000000.0,1132747.7803882137
2020-12-02,1000000.0,1255119.3187501533,1000000.0,1000000.0,1111130.0477895758
2020-12-03,1000000.0,1288306.230962156,1000000.0,1000000.0,1114000.1516909932
2020-12-04,1000000.0,1272083.6691152283,1000000.0,1000000.0,1120792.702374137
2020-12-07,1000000.0,1288346.7093528034,1000000.0,1000000.0,1136933.4694923938
2020-12-08,1000000.0,1284442.9008913394,1000000.0,1000000.0,1128793.6492163008
2020-12-09,1000000.0,1305891.289342658,1000000.0,1000000.0,1139483.4252833505
2020-12-10,1000000.0,1268206.3076558262,1000000.0,1000000.0,1170952.4624441445
2020-12-11,1000000.0,1261753.7276430677,1000000.0,1000000.0,1163981.7053630732
2020-12-14,1000000.0,1280449.5194932907,1000000.0,1000000.0,1157431.455743097
2020-12-15,1000000.0,1268950.4870456527,1000000.0,1000000.0,1152318.1314238717
2020-12-16,1000000.0,1287349.9714678088,1000000.0,1000000.0,1128824.999389361
2020-12-17,1000000.0,1279603.7664651591,1000000.0,1000000.0,1123234.9327830013
2020-12-18,1000000.0,1297345.3831404622,1000000.0,1000000.0,1148877.2923370004
2020-12-21,1000000.0,1306605.6046302835,1000000.0,1000000.0,1134275.8666574676
2020-12-22,1000000.0,1300160.0853105565,1000000.0,1000000.0,1131325.4464300144
2020-12-23,1000000.0,1288430.6556896337,1000000.0,1000000.0,1150315.9083577178
2020-12-24,1000000.0,1285938.1217736506,1000000.0,1000000.0,1159455.772356126
2020-12-25,1000000.0,1304083.3316967655,1000000.0,1000000.0,1163230.5559199303
2020-12-28,1000000.0,1304095.221243035,1000000.0,1000000.0,1157960.574283435
2020-12-29,1000000.0,1293852.0366503475,1000000.0,1000000.0,1156226.722660917
2020-12-30,1000000.0,1346607.9289118333,1000000.0,1000000.0,1156521.8252976125
2020-12-31,1000000.0,1321462.5553250972,1000000.0,1000000.0,1167703.9731529288
2021-01-01,1000211.3275393052,1317983.795848074,1002422.6550786104,1001387.8700397165,1169091.331818957
2021-01-04,1002601.998687034,1326692.7670015912,1007214.5682540428,1006089.2459102884,1184536.5788129293
2021-01-05,1001337.4621461666,1310256.4253475438,1004673.8599216851,1004140.9282984302,1154468.6304952232
2021-01-06,1003377.4774375596,1310177.065347121,1008767.4849274057,1008299.6415292545,1167780.0436655937
2021-01-07,1002056.6557353381,1303675.6610436323,1006111.650973488,1006068.199413787,1159398.1197122717
2021-01-08,1003718.111796808,1280799.558083552,1009448.0098339533,1008994.0840009834,1159730.7124744623
2021-01-11,1000369.2863436564,1287925.3292593486,1002712.1242317427,1001832.941774095,1153094.3659955512
2021-01-12,999414.8933238621,1270534.96187603,1000798.8678667306,999623.8864767544,1163536.1431452096
2021-01-13,1000111.4108846462,1259185.9832835065,1002193.8320421468,999721.4431756921,1161785.627512783
2021-01-14,1001816.6285892439,1278069.1304938463,1005611.3686230466,1004407.011573293,1172037.2330567224
2021-01-15,1004847.9442294298,1261102.4391978479,1011696.964295278,1010961.2757405648,1159217.8037078013
2021-01-18,1006526.3136580758,1270373.1512935585,1015076.5826060446,1014707.1985501965,1162425.6735638632
2021-01-19,1004835.1101523649,1288639.3630964046,1011665.4426253535,1011554.8676321413,1182505.5686153877
2021-01-20,1005242.9183840934,1304199.1087765226,1012486.6032139703,1013819.0307501338,1201055.5685532796
2021-01-21,1007717.6992210983,1311653.4657896522,1017471.8309584962,1017566.5298496046,1195325.253367526
2021-01-22,1002858.198702076,1308046.1536543162,1007658.75554173,1007578.65481333,1197868.9342785587
2021-01-25,999815.4677588203,1286268.6643773287,1001544.1633098522,1001628.0898930035,1191946.4096358728
2021-01-26,1001382.0228713492,1288575.6551447522,1004682.6907282642,1005509.6467593294,1190163.248118666
2021-01-27,1001829.1307552878,1295546.076854243,1005579.8539319598,1005719.7474902981,1190635.9658434186
2021-01-28,999372.4289749013,1287699.236255497,1000648.0552017451,999790.7913363922,1210942.1483963279
2021-01-29,998098.5972043676,1272590.6344801264,998097.1397534452,997005.3668090474,1220942.0651493536
2021-02-01,998931.1825398265,1285986.6695346218,999762.3079928353,998360.6677903825,1246027.1749466597
2021-02-02,1000119.8756367777,1269842.873635155,1002141.6722070577,999262.2018120049,1272992.1420146811
2021-02-03,1000732.4520025221,1276638.6409958454,1003369.3016512395,1001189.0562635615,1251123.5831030353
2021-02-04,998158.4025696898,1269315.6036196982,998207.6379584741,996498.426434136,1256693.9935474177
2021-02-05,997639.6481101485,1243902.7716719068,997170.0778629903,997047.8682192769,1249200.2033553603
2021-02-08,997552.8665817115,1268277.9505042406,996996.5964989875,997552.4318623372,1221837.7449599912
2021-02-09,1002389.175143169,1277631.9907408112,1006663.8198350595,1007600.3542753774,1203967.6184496894
2021-02-10,1000247.0967390611,1285991.1466359065,1002361.3934279553,1002714.6730484744,1195852.9317327607
2021-02-11,1001143.8718671679,1264310.5308113485,1004158.734844754,1004963.1050647094,1224022.804506289
2021-02-12,1004505.4101340114,1262350.425134827,1010902.0573741529,1012379.6469827255,1225723.9013610973
2021-02-15,1006460.5825069819,1266572.2941847227,1014837.3030272217,1017117.3562998456,1222814.0517289
2021-02-16,1008319.3774884437,1255229.7436663744,1018585.8343033672,1020354.7060065847,1222562.359029828
2021-02-17,1012016.5116007273,1280307.331844535,1026055.3891257129,1028032.3545826431,1210215.0829957095
2021-02-18,1010745.6812313846,1249532.0279949636,1023478.470005952,1025587.6835123121,1213342.5852695843
2021-02-19,1013561.5149809655,1260059.5401844278,1029181.081990999,1031010.1254716897,1212056.3548342155
2021-02-22,1011724.9159816961,1231662.7171327022,1025451.2778946245,1025682.1959943343,1185337.8783098636
2021-02-23,1009858.9666083903,1208572.2649903712,1021668.7474080912,1022854.4409509342,1176925.4129754936
2021-02-24,1010949.6511687499,1189968.8289938422,1023875.6265178395,1024489.9389617254,1232973.5372176834
2021-02-25,1011604.8360732952,1197993.1166868228,1025202.750680454,1025803.1310135499,1244015.7141171026
2021-02-26,1015495.3143897067,1187565.9795274711,1033088.2983354653,1032711.6733047141,1242615.3915678232
2021-03-01,1015965.214899361,1177804.800009054,1034044.3809702679,1032551.070530914,1254350.9797836868
2021-03-02,1017615.7526866517,1164793.8499616645,1037404.19939613,1035613.0464663174,1237924.550314202
2021-03-03,1019033.0911849517,1144015.0251354189,1040293.9992173701,1039306.3581976065,1239738.3472126457
2021-03-04,1020105.8079939544,1131455.239034928,1042484.1947447152,1040454.4585358051,1255091.4883637386
2021-03-05,1019553.2837898656,1117827.3478484163,1041354.9045368509,1038493.4705431743,1227919.3448437136
2021-03-08,1021197.4047082808,1113193.419178852,1044713.4605030073,1039692.0728587322,1215840.858863477
2021-03-09,1023083.794484546,1107767.5510661348,1048573.1193347536,1041747.5887395414,1209439.9738965859
2021-03-10,1025102.2952015385,1075886.9452872167,1052710.6994716043,1045966.936320822,1205024.0638257975
2021-03-11,1024695.0979606955,1067138.3825167655,1051874.3714402704,1043651.2759953786,1196845.2034321844
2021-03-12,1025724.2593420764,1082357.4390701689,1053987.289679667,1044946.2337286626,1201613.54410445
2021-03-15,1025077.6830278692,1075740.5868152669,1052658.505241207,1042443.4700083832,1218861.234138582
2021-03-16,1025245.3553721828,1074265.0083800848,1053002.8727408762,1044135.7832059794,1224939.0466344461
2021-03-17,1022670.1086913905,1064427.0134310108,1047712.9347983507,1037331.9782507684,1242609.4346467173
