signal_date,execution_date,scale,realized_vol,turnover,cost,cash_weight,num_holdings
2015-05-29,2015-06-01,0.885356924287485,0.1129487975490537,1.2334391335540305,0.0012334391335540305,0.11464307571251497,3
2015-06-30,2015-07-01,1.0,0.0999167714507463,0.11464307571251497,0.00011464307571251497,0.0,3
2015-07-31,2015-08-03,0.8728692556752129,0.1145646949412194,0.12713074432478716,0.00012713074432478717,0.12713074432478721,3
2015-08-31,2015-09-01,0.61304807637368,0.16311934390451552,1.0772186144664395,0.0010772186144664395,0.7956506412087734,1
2015-09-30,2015-10-01,0.6655672419995013,0.15024777917191262,0.01750638854194045,1.7506388541940448e-05,0.778144252666833,1
2015-10-30,2015-11-02,0.7523614868423706,0.13291483116672517,0.5305057395092034,0.0005305057395092035,0.24763851315762953,3
2015-11-30,2015-12-01,1.0,0.04165664450376476,0.7492128377192098,0.0007492128377192098,0.0,3
2015-12-31,2016-01-04,0.9114296834254739,0.10971773447641596,0.39238021104968407,0.0003923802110496841,0.3923802110496841,2
2016-01-29,2016-02-01,0.7302476881694381,0.1369398378386885,0.6076197889503159,0.0006076197889503159,1.0,0
2016-02-29,2016-03-01,0.7629026105151606,0.13107832981784348,0.2543008701717202,0.0002543008701717202,0.7456991298282798,1
2016-03-31,2016-04-01,1.0,0.08592477071690602,0.7456991298282798,0.0007456991298282798,0.0,3
2016-04-29,2016-05-02,1.0,0.031367311097885445,1.3333333333333333,0.0013333333333333333,0.0,3
2016-05-31,2016-06-01,1.0,0.050780056002606044,0.6666666666666666,0.0006666666666666666,0.0,3
2016-06-30,2016-07-01,1.0,0.08340322520225041,0.6666666666666666,0.0006666666666666666,0.0,3
2016-07-29,2016-08-01,1.0,0.08966907337047018,0.6666666666666666,0.0006666666666666666,0.0,3
2016-08-31,2016-09-01,1.0,0.09495850379262943,0.0,0.0,0.0,3
2016-09-30,2016-10-03,1.0,0.0960804117693516,0.0,0.0,0.0,3
2016-10-31,2016-11-01,0.955635063240217,0.10464245594017421,1.3185450210800724,0.0013185450210800725,0.044364936759783036,3
2016-11-30,2016-12-01,0.9240370243123264,0.10822077186184241,1.2636474046776591,0.0012636474046776591,0.07596297568767363,3
2016-12-30,2017-01-03,1.0,0.09486707462667406,0.6919876585625578,0.0006919876585625578,0.0,3
2017-01-31,2017-02-01,1.0,0.08580080754706759,0.0,0.0,0.0,3
2017-02-28,2017-03-01,1.0,0.07887910132991659,0.6666666666666666,0.0006666666666666666,0.0,3
2017-03-31,2017-04-03,1.0,0.09331677107683857,0.6666666666666666,0.0006666666666666666,0.0,3
2017-04-28,2017-05-01,1.0,0.09076312480163852,0.6666666666666666,0.0006666666666666666,0.0,3
2017-05-31,2017-06-01,1.0,0.09583439038580821,0.0,0.0,0.0,3
2017-06-30,2017-07-03,0.9974834985813273,0.10025228501747165,0.002516501418672712,2.516501418672712e-06,0.0025165014186727674,3
2017-07-31,2017-08-01,0.968025190726474,0.10330309681812412,0.029458307854853316,2.9458307854853316e-05,0.03197480927352614,3
2017-08-31,2017-09-01,0.9391491749123668,0.10647935671064304,0.654975465755685,0.000654975465755685,0.060850825087633176,3
2017-09-29,2017-10-02,1.0,0.09580117368409181,0.686950275029211,0.0006869502750292111,0.0,3
2017-10-31,2017-11-01,1.0,0.09571673251111135,0.6666666666666666,0.0006666666666666666,0.0,3
2017-11-30,2017-12-01,1.0,0.0854180251032604,0.6666666666666666,0.0006666666666666666,0.0,3
2017-12-29,2018-01-02,1.0,0.08278604198238342,0.0,0.0,0.0,3
2018-01-31,2018-02-01,1.0,0.09254991790182301,0.0,0.0,0.0,3
2018-02-28,2018-03-01,0.5610969052072028,0.17822233391765338,0.43890309479279715,0.0004389030947927972,0.4389030947927972,3
2018-03-29,2018-04-02,0.5433352019875699,0.18404844676765073,0.3799851712113462,0.00037998517121134615,0.4566647980124301,3
2018-04-30,2018-05-01,0.5519529952654111,0.18117484796312083,0.3708412612695544,0.0003708412612695544,0.448047004734589,3
2018-05-31,2018-06-01,1.0,0.09156741236799854,0.8160156682448629,0.000816015668244863,0.0,3
2018-06-29,2018-07-02,1.0,0.08158216188174394,0.0,0.0,0.0,3
2018-07-31,2018-08-01,1.0,0.09121151982249215,0.0,0.0,0.0,3
2018-08-31,2018-09-04,0.9952743576430979,0.1004748080085267,0.6682418807856341,0.0006682418807856341,0.004725642356902204,3
2018-09-28,2018-10-01,1.0,0.09410418359317338,0.004725642356902149,4.7256423569021486e-06,0.0,3
2018-10-31,2018-11-01,0.5874722317421479,0.17022081146448434,1.1958240772473827,0.0011958240772473828,0.8041759227526174,1
2018-11-30,2018-12-03,0.6177527467114815,0.16187706251786935,0.4017416594845431,0.0004017416594845431,0.7940824177628395,1
2018-12-31,2019-01-02,0.62617959789155,0.15969859180451823,0.2059175822371605,0.00020591758223716052,1.0,0
2019-01-31,2019-02-01,1.0,0.05578383424774902,0.6666666666666666,0.0006666666666666666,0.33333333333333337,2
2019-02-28,2019-03-01,1.0,0.04121028610029265,0.3333333333333333,0.0003333333333333333,0.0,3
2019-03-29,2019-04-01,1.0,0.04024259607173483,1.3333333333333333,0.0013333333333333333,0.0,3
2019-04-30,2019-05-01,1.0,0.05575533688405923,0.6666666666666666,0.0006666666666666666,0.0,3
2019-05-31,2019-06-03,1.0,0.07117603614976514,0.6666666666666666,0.0006666666666666666,0.0,3
2019-06-28,2019-07-01,1.0,0.08143171251806536,0.6666666666666666,0.0006666666666666666,0.0,3
2019-07-31,2019-08-01,1.0,0.08290355664722757,0.6666666666666666,0.0006666666666666666,0.0,3
2019-08-30,2019-09-03,1.0,0.08111222486300064,0.6666666666666666,0.0006666666666666666,0.0,3
2019-09-30,2019-10-01,1.0,0.09789863495105333,0.6666666666666666,0.0006666666666666666,0.0,3
2019-10-31,2019-11-01,1.0,0.09538695020044739,0.0,0.0,0.0,3
2019-11-29,2019-12-02,1.0,0.09944936696944248,0.0,0.0,0.0,3
2019-12-31,2020-01-02,1.0,0.08602037743958266,1.3333333333333333,0.0013333333333333333,0.0,3
2020-01-31,2020-02-03,1.0,0.09688580740294936,0.0,0.0,0.0,3
2020-02-28,2020-03-02,0.6285952093139684,0.15908489043232968,1.2095317364379894,0.0012095317364379894,0.3714047906860316,3
2020-03-31,2020-04-01,0.5194767914795916,0.19250138146725781,0.45543627882077115,0.00045543627882077114,0.4805232085204084,3
2020-04-30,2020-05-01,0.5332923420766561,0.18751441209636924,0.013815550597064519,1.3815550597064519e-05,0.4667076579233439,3
2020-05-29,2020-06-01,0.7941728186478026,0.12591717778790879,0.6164087046222506,0.0006164087046222507,0.20582718135219746,3
2020-06-30,2020-07-01,1.0,0.0627615405017672,0.20582718135219735,0.00020582718135219734,0.0,3
2020-07-31,2020-08-03,1.0,0.07217819056985622,0.0,0.0,0.0,3
2020-08-31,2020-09-01,0.8975595295920517,0.11141322297079376,0.1024404704079484,0.00010244047040794841,0.10244047040794846,3
2020-09-30,2020-10-01,0.784595357404036,0.12745423364582045,0.6360277437907063,0.0006360277437907063,0.21540464259596415,3
2020-10-30,2020-11-02,0.7025960791465208,0.1423292884319467,0.0819992782575151,8.19992782575151e-05,0.2974039208534792,3
2020-11-30,2020-12-01,0.7941010420915876,0.12592855908690082,0.5599023490427473,0.0005599023490427473,0.2058989579084125,3
2020-12-31,2021-01-04,0.8982409333775521,0.11132870512144387,0.6335405860136895,0.0006335405860136894,0.10175906662244794,3
2021-01-29,2021-02-01,0.9413141587924881,0.1062344585661809,1.240727803251672,0.001240727803251672,0.05868584120751197,3
2021-02-26,2021-03-01,0.7566834881456884,0.13215565235215818,0.1846306706467996,0.00018463067064679962,0.24331651185431158,3
2021-03-31,2021-04-01,0.5768391631385424,0.17335854843125914,0.17984432500714603,0.00017984432500714603,0.42316083686145767,3
2021-04-30,2021-05-03,0.6105245831811151,0.1637935682768969,0.41824486213493434,0.00041824486213493437,0.38947541681888487,3
2021-05-28,2021-06-01,0.7737506282242826,0.12924060589067926,0.1632260450431675,0.0001632260450431675,0.22624937177571736,3
2021-06-30,2021-07-01,1.0,0.08112524904918078,0.2262493717757173,0.00022624937177571732,0.0,3
2021-07-30,2021-08-02,0.8166379649174255,0.12245328321236146,0.7277873450275247,0.0007277873450275247,0.18336203508257454,3
2021-08-31,2021-09-01,0.7747227733283719,0.12907843094682628,0.5583970404746348,0.0005583970404746348,0.22527722667162808,3
2021-09-30,2021-10-01,0.7513207818793739,0.13309894044173426,0.5242825127019137,0.0005242825127019137,0.2486792181206261,3
2021-10-29,2021-11-01,1.0,0.09556061241334995,0.7495597393735418,0.0007495597393735418,0.0,3
2021-11-30,2021-12-01,0.7741230289644674,0.12917843321851372,0.7419589903451773,0.0007419589903451773,0.22587697103553261,3
2021-12-31,2022-01-03,0.7071664428529031,0.1414094249107362,0.06695658611156433,6.695658611156433e-05,0.2928335571470969,3
2022-01-31,2022-02-01,0.6680729471256163,0.14968425294011678,0.48447546047769774,0.00048447546047769775,0.33192705287438384,3
2022-02-28,2022-03-01,0.8274832767079522,0.12084836372505146,0.7743465001805068,0.0007743465001805068,0.4483444821946986,2
2022-03-31,2022-04-01,0.7505622697888099,0.13323344914225116,0.3014680945423648,0.0003014680945423648,0.2494377302111901,3
2022-04-29,2022-05-02,0.7619136115365175,0.13124847553036154,0.257754984428075,0.000257754984428075,0.4920575923089884,2
2022-05-31,2022-06-01,0.7816587908132125,0.1279330587403274,0.26055293027107085,0.00026055293027107084,0.7394470697289292,1
2022-06-30,2022-07-01,1.0,0.08391733437992675,0.07278040306226247,7.278040306226247e-05,0.6666666666666667,1
2022-07-29,2022-08-01,1.0,0.09695544802199026,0.0,0.0,0.6666666666666667,1
2022-08-31,2022-09-01,1.0,0.08920825290687448,0.0,0.0,0.6666666666666667,1
2022-09-30,2022-10-03,1.0,0.09629537038263183,0.3333333333333333,0.0003333333333333333,1.0,0
2022-10-31,2022-11-01,1.0,0.06525884488604033,0.0,0.0,1.0,0
2022-11-30,2022-12-01,1.0,0.051034161278676195,0.0,0.0,1.0,0
2022-12-30,2023-01-03,1.0,0.0006666666666962362,0.0,0.0,1.0,0
2023-01-31,2023-02-01,1.0,0.0,0.3333333333333333,0.0003333333333333333,0.6666666666666667,1
2023-02-28,2023-03-01,1.0,0.0259042773615736,0.0,0.0,0.6666666666666667,1
2023-03-31,2023-04-03,1.0,0.048727561110214375,0.3333333333333333,0.0003333333333333333,1.0,0
2023-04-28,2023-05-01,1.0,0.04873545356166833,0.6666666666666666,0.0006666666666666666,0.33333333333333337,2
2023-05-31,2023-06-01,1.0,0.053311417097725335,0.3333333333333333,0.0003333333333333333,0.0,3
2023-06-30,2023-07-03,1.0,0.0714575341421047,0.6666666666666666,0.0006666666666666666,0.0,3
2023-07-31,2023-08-01,1.0,0.09349000262499298,0.0,0.0,0.0,3
2023-08-31,2023-09-01,0.8383670242321621,0.1192795006358788,0.16163297576783786,0.00016163297576783785,0.16163297576783786,3
2023-09-29,2023-10-02,0.851181201297255,0.11748379763039123,0.5717255265532011,0.0005717255265532011,0.14881879870274495,3
2023-10-31,2023-11-01,0.9429684752168848,0.10604808392666551,0.9123727172436749,0.0009123727172436749,0.37135434985541016,2
2023-11-30,2023-12-01,1.0,0.08293753420208952,0.3713543498554101,0.0003713543498554101,0.0,3
2023-12-29,2024-01-02,1.0,0.08604857523017256,0.6666666666666666,0.0006666666666666666,0.0,3
2024-01-31,2024-02-01,1.0,0.09479676185160422,0.0,0.0,0.0,3
2024-02-29,2024-03-01,0.8923324196223055,0.11206585998783578,0.10766758037769458,0.00010766758037769459,0.10766758037769464,3
2024-03-28,2024-04-01,0.91519935685613,0.10926581105073928,0.6177552169820282,0.0006177552169820282,0.08480064314387004,3
2024-04-30,2024-05-01,0.7947118124866964,0.12583177754347777,0.1204875443694336,0.0001204875443694336,0.2052881875133037,3
2024-05-31,2024-06-03,0.8791968562842777,0.11374017011688019,0.6142929187887123,0.0006142929187887123,0.12080314371572232,3
2024-06-28,2024-07-01,0.892668371713662,0.11202368445969389,0.013471515429384295,1.3471515429384295e-05,0.10733162828633802,3
2024-07-31,2024-08-01,0.9485848226717823,0.10542019818358488,0.055916450958120256,5.591645095812026e-05,0.051415177328217765,3
2024-08-30,2024-09-03,0.7522543403476872,0.13293376274011345,0.19633048232409506,0.00019633048232409506,0.24774565965231288,3
2024-09-30,2024-10-01,0.7223456580152228,0.13843787789182307,0.029908682332464437,2.9908682332464438e-05,0.27765434198477723,3
2024-10-31,2024-11-01,0.8735431236672458,0.11447631752876401,0.6327612376621716,0.0006327612376621716,0.12645687633275415,3
2024-11-29,2024-12-02,1.0,0.0901844403683076,0.7088189587775846,0.0007088189587775846,0.0,3
2024-12-31,2025-01-02,0.9480957402092985,0.10547458000172465,0.05190425979070146,5.190425979070146e-05,0.05190425979070157,3
2025-01-31,2025-02-03,0.8355817892548033,0.11967709359628693,0.11251395095449523,0.00011251395095449524,0.1644182107451968,3
2025-02-28,2025-03-03,0.8281352787812497,0.12075321817851792,0.007446510473553547,7.446510473553547e-06,0.1718647212187503,3
2025-03-31,2025-04-01,0.8300631213089914,0.12047276578472994,1.1061082142360745,0.0011061082142360746,0.1699368786910087,3
2025-04-30,2025-05-01,0.5872838579852604,0.17027541050261558,0.6343018353139045,0.0006343018353139045,0.4127161420147396,3
2025-05-30,2025-06-02,0.610439370570919,0.16381643259096162,0.41467808457583216,0.00041467808457583215,0.389560629429081,3
2025-06-30,2025-07-01,0.6758127216087002,0.14796998754619572,0.47233293141839383,0.00047233293141839386,0.3241872783912998,3
2025-07-31,2025-08-01,1.0,0.05864781344797873,0.7747290927970999,0.0007747290927970999,0.0,3
2025-08-29,2025-09-02,1.0,0.06995003527843628,0.0,0.0,0.0,3
2025-09-30,2025-10-01,1.0,0.07926253900517341,0.6666666666666666,0.0006666666666666666,0.0,3
2025-10-31,2025-11-03,0.893881180770357,0.11187169184367307,0.702039606409881,0.000702039606409881,0.10611881922964295,3
2025-11-28,2025-12-01,0.7780022669143422,0.12853432985049384,0.11587891385601484,0.00011587891385601485,0.22199773308565784,3
2025-12-31,2026-01-02,0.7731020980869912,0.12934902162010145,0.5203015675520118,0.0005203015675520118,0.22689790191300885,3
2026-01-30,2026-02-02,0.7581201203827472,0.13190521833072263,0.01498197770424392,1.4981977704243921e-05,0.24187987961725277,3
2026-02-27,2026-03-02,0.7581663564234576,0.13189717421877678,4.623604071041232e-05,4.623604071041232e-08,0.24183364357654247,3
2026-03-31,2026-04-01,0.5393007598759738,0.18542529037600022,0.5783994364647997,0.0005783994364647998,0.4606992401240262,3
2026-04-30,2026-05-01,0.5448956600707912,0.18352137359106202,0.36512874011213314,0.00036512874011213314,0.45510433992920896,3
